chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/2class_v2/MLR.hd4.ready.ignor.norm.qc.fillna.rl.tsv	/Users/m221138/RA_project/data/filled_qc_data/2class_v2/MLR.hd4.ready.ignor.norm.qc.fillna.mh.tsv
1094	0.344534238981974	0.983492105263158	1.06490769230769
100002122	0.131452898497328	1.97503947368421	1.52466923076923
100000706	0.472490593716302	1.11059736842105	0.996567307692308
100001055	0.561889054266173	1.23324210526316	1.17845576923077
1235	0.405070397648983	1.04883157894737	1.00894038461538
100020204	0.039697244307887	1.40475131578947	1.00582692307692
100015643	0.505131609858883	1.05635526315789	1.22315576923077
313	0.35668797033731	1.02423421052632	1.15155576923077
100001413	0.759110005441871	1.12567236842105	1.14208461538462
100020423	0.0736426664582402	1.06677631578947	1.31230769230769
892	0.173140405595191	1.07747894736842	1.22711153846154
212	0.239697375220691	1.05559473684211	1.14224423076923
100006105	0.43080272141713	1.84712368421053	1.21185576923077
437	0.50381514875908	1.13649342105263	1.08701923076923
100019892	0.967393568376027	1.23416973684211	1.22277307692308
100005716	0.680352493138037	0.871873684210526	0.953348076923077
537	0.188955473387905	1.06194342105263	1.13680192307692
100001990	0.124488467904554	1.54411578947368	1.171075
100003397	0.108703248732842	1.09869473684211	1.2167
100001320	0.318805424026073	1.01128026315789	1.06232692307692
100005717	0.297934399954889	1.06226447368421	1.23900961538462
100001207	0.0540360688546955	1.14899868421053	0.910867307692308
100001999	0.613590450358619	1.22329210526316	1.49295
100002488	0.285013282488645	2.38641842105263	3.14453076923077
62	0.232399095428868	1.45871184210526	1.22315576923077
100000467	0.580098737383629	1.09327105263158	1.05670384615385
297	0.299602725944775	1.02165657894737	1.23409615384615
100000285	0.0960989340916598	1.05762368421053	0.804128846153846
100006056	0.108619863335174	1.04778421052632	0.915203846153846
100002126	0.285367289182718	1.72711710526316	2.73410384615385
100002129	0.748946557108486	1.35669078947368	1.26281346153846
100020478	0.202597496008594	1.16184473684211	1.01645192307692
100004089	0.17029691325602	1.2864	1.06483461538462
100001755	0.867166876828136	2.06095789473684	1.69728076923077
100000551	0.232560269824308	1.08839210526316	0.961015384615385
100003260	0.8625501377227	1.04928684210526	1.1083
100010955	0.837028051396374	1.37569868421053	1.26973269230769
100020851	0.475677581525004	1.38700131578947	1.05212115384615
100016069	0.971987551097095	1.25751315789474	1.26320192307692
100002027	0.490250863525669	1.29487763157895	1.19082307692308
1123	0.558224274791281	1.39386315789474	1.64228653846154
100001150	0.558260760051192	1.12226578947368	1.07903076923077
100001657	0.65764015091014	1.13490526315789	1.16871346153846
310	0.368465373149125	1.89426710526316	1.23850384615385
100001314	0.147015169749112	1.06637763157895	0.987401923076923
452	0.314000559338194	1.51015131578947	1.82566153846154
144	0.47839600986424	1.08557236842105	1.19326538461538
100001182	0.146255344664636	1.10069210526316	1.40918846153846
100015965	0.76647149233934	2.01069473684211	2.00215
100006108	0.729879089227586	1.31403947368421	1.21161923076923
100001400	0.610351357904676	1.23412105263158	1.29585384615385
100004541	0.384511924684801	1.08757894736842	1.11941923076923
932	0.823918074624836	1.44368552631579	1.37530192307692
100001992	0.574066274290074	1.68408684210526	1.45269423076923
100009252	0.290596155349724	4.30301710526316	6.60806346153846
100021104	0.583474653125675	1.39956842105263	1.48400961538462
100015838	0.010501367896569	1.203475	0.931028846153846
250	0.0138846563493931	1.33235	0.952098076923077
100002537	0.481456266517595	1.22245789473684	1.16076730769231
100001658	0.328915632372668	1.32871973684211	1.11906730769231
100020416	0.566558745460789	1.12318947368421	1.07538846153846
100006642	0.879690189961288	1.25885263157895	1.32028461538462
100001391	0.0238907882551745	1.10846578947368	0.944884615384615
825	0.410544918980717	1.04681842105263	1.02553076923077
215	0.398991271219326	1.06762631578947	1.34355
100001026	0.952139867687307	1.58355526315789	1.53544038461538
100020541	0.226916062129873	1.09272236842105	1.28878653846154
100001526	0.44426130026386	1.10748552631579	0.991
100005384	0.692794137771937	1.03253815789474	1.03218653846154
100020378	0.988957077731503	1.17316973684211	1.10890384615385
100006115	0.679130357379827	1.12688815789474	1.08010961538462
1442	0.260200842117583	1.03534210526316	1.04318653846154
100001843	0.23050387592448	1.09635131578947	1.00591538461538
100015837	0.203958827873244	1.12453815789474	0.959411538461538
100010834	0.968379010191525	1.30786578947368	1.29936346153846
100001393	0.991325931430079	1.07959210526316	1.01666923076923
100000015	0.735975150539383	1.06895657894737	0.953546153846154
100003892	0.0717078176871466	1.35799605263158	1.02146346153846
100000042	0.242035649467661	1.41325131578947	1.60521730769231
100020550	0.827532872396078	1.51692368421053	1.48953076923077
182	0.100645257497987	1.17014605263158	0.979513461538462
100015723	0.984836991518361	1.07718026315789	1.113875
100020343	0.584622912125185	1.27410789473684	1.20333269230769
512	0.620362260404206	1.07196184210526	1.06882884615385
100021100	0.879436236234875	1.22976973684211	1.19869230769231
100002528	0.44158315253701	1.01715526315789	1.03725384615385
100001287	0.423389299855164	1.096275	1.12340576923077
100001229	0.314677486975307	1.35991052631579	1.50212884615385
181	0.858913697460792	1.54618421052632	1.40298461538462
100015831	0.0232330362487476	1.20200657894737	0.937559615384615
100020515	0.402635114642639	1.66797763157895	1.93791538461538
327	0.8420979253885	1.03136184210526	1.04586730769231
100009394	0.566865549570878	1.21965526315789	1.29326923076923
100001596	0.671009226273788	1.15663684210526	1.10431153846154
207	0.764580267501596	1.02035526315789	0.9867
2054	0.609031491689462	1.28050131578947	1.20498269230769
100020259	0.389705523781896	1.91144605263158	2.69271153846154
100020414	0.00853384956660449	1.12072763157895	0.929205769230769
100021131	0.120114533389837	1.21058289473684	1.03503076923077
100004499	0.616969767365706	1.12569473684211	1.12429230769231
880	0.804380411563684	0.983944736842105	1.04855384615385
100002049	0.84515139393752	1.77991184210526	1.84667115384615
100001739	0.162875070821115	1.10230263157895	1.31490961538462
100001126	0.0713853852719317	1.02493157894737	1.09636153846154
1113	0.34663007998952	1.03571710526316	1.08870961538462
1083	0.748173395772432	1.08788815789474	1.04730769230769
100001730	0.4799487856518	1.08016710526316	1.248625
100001412	0.572921342198921	1.03335921052632	0.977415384615385
100005996	0.690459025755485	1.26400526315789	1.20836730769231
100015962	0.0677439367337267	1.19196973684211	1.022675
100020214	0.209225262642283	1.70416184210526	1.31201538461538
100002514	0.510203012132539	1.34607631578947	2.03406538461538
564	0.080783528128287	1.03651315789474	0.966628846153846
572	0.0688651984845556	1.01715921052632	1.11810769230769
231	0.896699440886615	1.02600921052632	0.9913
100000453	0.688139611171186	1.14183684210526	1.22564423076923
100001007	0.81337953359453	1.04093157894737	1.09218461538462
923	0.280203291273081	1.21337236842105	1.05519038461538
100001247	0.210117715581788	1.35373026315789	1.16389807692308
100000774	0.356300340449925	1.17396052631579	1.03961153846154
800	0.472342680057077	0.999281578947368	1.02699807692308
100021678	0.223165337837548	1.11805	0.975211538461538
100021711	0.99031452752736	1.22345657894737	1.33210961538462
100001274	0.650730520376543	1.06858552631579	1.04966538461538
100021220	0.1701000247912	1.25485131578947	1.01399038461538
100020253	0.406252587697289	1.24647236842105	1.07616923076923
100001170	0.71338857552367	1.09633421052632	1.04451346153846
100001466	0.795744680847034	0.907935526315789	0.875305769230769
100009406	0.650752807264806	1.18167894736842	1.11464423076923
1026	0.986994317224172	1.13632763157895	1.17182307692308
100020837	0.554717381704003	1.41233421052632	1.22532115384615
100001006	0.116624978596015	1.15557631578947	0.993294230769231
100003674	0.649553912843495	1.40492763157895	1.24373846153846
100004396	0.367745778218319	1.24331315789474	1.43034423076923
100015923	0.932786011916422	1.11270789473684	1.17485192307692
100000265	0.928714679571661	1.03654473684211	1.05025384615385
100001409	0.539366084925201	1.02910789473684	1.06748076923077
100003434	0.87239632505271	1.46452763157895	1.28446538461538
100001334	0.78273292372936	1.12737631578947	1.10057692307692
100001102	0.599353391673742	1.73558947368421	1.78175769230769
1268	0.418948469261181	1.05691842105263	1.06564615384615
100001300	0.308366722245665	1.22732763157895	1.35613653846154
100021324	0.801937183316393	1.05163815789474	1.13028269230769
100001617	0.226257624056021	1.44138684210526	1.07652884615385
1105	0.706182634064759	1.05930921052632	1.016
100021502	0.253631510801821	1.199025	1.01757692307692
2051	0.550385566185684	1.01803947368421	1.00618076923077
100001256	0.200184120336385	1.19974868421053	1.01902884615385
100005466	0.177163306324526	1.04432105263158	1.13897692307692
100002199	0.249781851057991	1.25564868421053	1.02804230769231
338	0.202114901947555	1.04996052631579	1.18729038461538
100004243	0.753166221460841	1.19986710526316	1.15496153846154
799	0.585036167151419	1.02433552631579	0.975234615384615
100008928	0.621975953569377	1.15338684210526	1.16272115384615
815	0.242127846205235	1.02073684210526	0.959086538461538
100001456	0.0556470619563481	1.02875657894737	0.906888461538461
1242	0.726008068117742	1.02538157894737	1.03521923076923
100001416	0.237513998205698	1.35321315789474	1.54863846153846
100001462	0.909888268067374	0.947293421052632	1.006275
1087	0.18254036749206	1.03405526315789	1.14677692307692
100020421	0.239639237900904	1.04496842105263	1.26980192307692
100000010	0.0621568836379077	1.57700131578947	1.02935769230769
821	0.957595892425832	1.04203815789474	1.03059423076923
100006627	0.346135006985291	1.42386447368421	1.73852692307692
100001277	0.180961415128805	1.20024210526316	1.471
100021141	0.0338850880388522	1.26089210526316	0.965390384615385
100021105	0.476098812799007	1.29398684210526	1.17204423076923
100001950	0.0118855130690115	1.24277894736842	0.92055
100020217	0.923462118883802	1.06699078947368	1.00349230769231
100006651	0.181630761386241	1.26679210526316	1.03553269230769
881	0.36474105098886	1.19716052631579	1.09908269230769
100001509	0.76881843224028	1.07551184210526	0.997413461538462
100021709	0.903626555079787	1.24832368421053	1.21880384615385
100001635	0.34259766762664	1.59618684210526	1.74673461538462
100002613	0.348086664874821	1.86636973684211	1.21813269230769
100009329	0.434913792871245	1.03281973684211	0.976948076923077
100021123	0.583550288216863	1.08495921052632	1.01073269230769
100015760	0.111505872770992	1.63297105263158	1.28776153846154
100020205	0.76403133124183	1.07546842105263	1.05947115384615
100000765	0.935102353961252	1.13493421052632	1.02478846153846
100004111	0.638976826307636	1.46192894736842	1.28373846153846
100001615	0.851719051696236	1.31147894736842	1.16515
100009227	0.491066274850491	1.07823157894737	1.21173846153846
100006191	0.673803755128183	1.53019605263158	1.64454038461538
100004542	0.626356833108342	1.09535526315789	1.08522884615385
100003686	0.183888038533043	1.11114342105263	1.31388269230769
100009232	0.0892707460986771	1.09152105263158	0.972428846153846
100001501	0.0520031459661534	1.11306447368421	0.959182692307692
100002367	0.302779995866786	1.31296710526316	1.17819615384615
100001108	0.62261096403082	1.36878157894737	1.58451730769231
100004227	0.505740723579099	1.2538	1.17012115384615
100001310	0.143569175615535	1.19663815789474	1.02013461538462
100001994	0.509909587181615	1.23254605263158	1.33257307692308
100015839	0.0074051845355579	1.15005921052632	0.915419230769231
100003271	0.314048273235256	1.03964736842105	1.192
100020496	0.456847559490593	1.16696842105263	1.00172307692308
302	0.460464093444078	1.21879605263158	1.14551153846154
811	0.455168899429929	1.02687631578947	1.00162307692308
100001267	0.858831961568028	1.43281578947368	1.26192115384615
100001197	0.0263370175161393	1.21545263157895	0.952098076923077
432	0.60697302091394	1.05753157894737	1.12020769230769
444	0.09193179966064	1.03415526315789	0.940926923076923
100015968	0.48310209956978	1.06184868421053	1.14046730769231
828	0.207030086390449	0.985832894736842	0.901846153846154
100004054	0.0502910063454059	1.15086315789474	0.990544230769231
100004635	0.834689700951572	1.11198157894737	1.18288076923077
100000491	0.81511349761185	1.09602105263158	1.10464807692308
100000939	0.184770773506677	1.18871052631579	1.67596346153846
241	0.216512338069288	1.17334473684211	1.01176923076923
136	0.423392583832927	3.063225	3.85017692307692
100000792	0.45050663390972	1.25150921052632	1.49074423076923
100020973	0.719972625884754	1.27586842105263	1.198075
100000936	0.94801143751049	1.04759736842105	1.03444230769231
100001313	0.0238046484432219	1.20282631578947	0.960146153846154
100001951	0.0923060527084758	1.02985	0.915836538461538
100006098	0.0813520988757601	1.68047763157895	1.085175
100000007	0.0418547621375432	1.03729736842105	0.979798076923077
100006641	0.218449277299592	1.36507105263158	1.1143
913	0.253066329615772	0.975660526315789	1.32905769230769
100001579	0.55930591114765	1.08047236842105	1.15506730769231
100002911	0.624241963000499	2.44755921052632	2.85793461538462
100001293	0.271781020586594	1.15379078947368	1.01891538461538
100002241	0.720752204038836	1.57436578947368	1.78258846153846
100003179	0.668384256382142	1.08855131578947	1.09106538461538
100021372	0.780059690066258	1.08435921052632	1.067225
100001956	0.102041722328439	2.40572236842105	3.81836730769231
100021162	0.500988320721095	1.02493289473684	1.03123653846154
100002259	0.140430794950542	1.19602368421053	1.04779615384615
252	0.491168976163401	1.01961052631579	1.01263846153846
100000707	0.492421840747043	1.35074605263158	1.62888846153846
1489	0.287543166867511	2.51789342105263	2.67826538461538
100020361	0.0499113503439796	1.04116184210526	0.910038461538462
55	0.902168483261323	1.39559868421053	1.3342
100000863	0.66347980278018	1.14305263157895	1.026075
100015840	0.0689131799200955	1.11206315789474	0.963242307692308
100001541	0.211265102400165	1.12857236842105	1.22555
100006082	0.20830522355348	1.00174868421053	1.12923461538462
1254	0.754409514994938	1.14007894736842	1.27053461538462
100001624	0.363736835473325	1.90173815789474	1.65144807692308
100015850	0.539472465478749	0.979551315789474	0.922969230769231
100001104	0.00904586959342317	1.18469605263158	0.923844230769231
100000900	0.625825626022318	1.00600394736842	1.05355384615385
100000269	0.0176872678277389	1.08883947368421	0.988378846153846
1022	0.851398501347572	1.10523421052632	0.9924
100005373	0.211735913124524	1.05650263157895	1.14032884615385
100001129	0.326991600879356	1.60856447368421	1.12496730769231
935	0.327098701874507	1.73719078947368	2.80365769230769
100001262	0.352819445057322	0.997527631578947	0.906651923076923
100019978	0.872273001395187	1.33559342105263	1.16371923076923
100002293	0.823773119534492	1.00326315789474	1.00694230769231
100001426	0.672132376919726	1.06626842105263	1.08418461538462
234	0.207211054867341	1.02256578947368	1.13803461538462
100005403	0.223232480163618	1.09068552631579	1.413675
100001083	0.545161553365413	1.08648157894737	0.915434615384615
439	0.373248084467704	1.001975	1.05900769230769
100001086	0.670435866751427	2.67411842105263	2.16331923076923
100005864	0.581138852286811	2.61175	2.32842692307692
491	0.172089348780917	1.591325	4.06024423076923
100002029	0.455745585017238	1.31656973684211	1.24410769230769
100002154	0.993431842127306	1.24702105263158	1.119675
891	0.232784596261489	1.062	1.21124038461538
100020261	0.39342799128711	1.34495921052632	1.71393653846154
100001296	0.190842813886922	1.73736973684211	2.25514615384615
2050	0.504544918798793	1.53309078947368	1.49679807692308
100002761	0.169325008217273	1.39449210526316	1.80683653846154
100006614	0.69660369220208	1.26823684210526	1.30253846153846
100001597	0.786738505563254	1.07205263157895	1.00793076923077
100020853	0.968545668263026	1.48750263157895	1.349975
100001446	0.153546701933097	1.01058289473684	0.953180769230769
100003240	0.671210467566032	1.08898289473684	1.15512115384615
100001502	0.148011793538702	1.08541184210526	0.909836538461538
100020866	0.200508946182884	1.12389736842105	1.21123461538462
100020419	0.126801780303361	1.04398421052632	1.29107307692308
35	0.193678797922158	0.959292105263158	1.02604230769231
100003696	0.0863733907453697	1.17740394736842	0.984898076923077
100016038	0.789442469993558	1.06372631578947	1.00443076923077
100009333	0.0655307265655613	1.53675131578947	1.05752307692308
100001611	0.0622662621537691	1.09801710526316	0.912311538461538
100005383	0.334004780744811	1.22076184210526	1.07545576923077
100009239	0.28461538529567	1.14352894736842	1.29030961538462
100009332	0.206318137315517	1.40224868421053	1.17386153846154
100001731	0.69924802157902	1.11567763157895	1.28579423076923
100003415	0.807740907888306	1.45031315789474	1.41774807692308
100020578	0.126685518951311	2.43071578947368	1.22399423076923
893	0.660482212975872	1.09512631578947	1.10446923076923
100000963	0.961994358273409	1.249275	1.24432692307692
273	0.0557198231835379	0.999252631578947	0.765415384615385
197	0.495311693899736	1.06361710526316	1.01220769230769
100000808	0.467784414203939	1.06825789473684	1.02110192307692
100002284	0.538444345190036	1.16409605263158	1.00237884615385
888	0.758114913663261	1.39456315789474	1.38620384615385
100006435	0.729250239820301	1.05490394736842	1.03128653846154
100006374	0.891011084010693	1.72778289473684	1.47593653846154
100003169	0.858695099337432	1.21638947368421	1.14230192307692
1004	0.178113151412805	1.07026578947368	1.12580769230769
100005998	0.271941839739155	1.19131710526316	0.996855769230769
100000773	0.244292118451701	1.19389210526316	1.40369807692308
100010850	0.265464710276029	1.02853026315789	1.23415769230769
397	0.766520219908108	1.01731315789474	1.00535769230769
100000039	0.0532103029070277	1.22464473684211	1.02898461538462
100020833	0.255256299220375	1.20135263157895	1.09895576923077
1021	0.0595045961708527	1.02724736842105	0.950505769230769
100020479	0.630549647060785	1.06754605263158	1.05048653846154
100001335	0.190875928384813	1.17366447368421	1.42356346153846
100000743	0.144963058280522	1.20588421052632	1.09557115384615
100009246	0.362192540505853	1.52806578947368	1.03785
878	0.629008267820216	1.35226578947368	1.446125
100021103	0.688022726101095	1.18941710526316	1.05483461538462
100021363	0.532655693732942	16.4840421052632	6.01584423076923
266	0.463505093333196	0.975144736842105	0.989965384615385
100001195	0.264127441377429	1.18010921052632	1.42477884615385
100019801	0.447849161885445	1.21646842105263	1.38580576923077
100002196	0.179834887617272	1.34698947368421	1.106425
100006370	0.432092588452815	1.19355657894737	1.061925
100001510	0.0581157754869637	1.42225131578947	1.06415576923077
100000437	0.548813544752714	1.14903289473684	1.27659615384615
100001767	0.384425449342949	1.18414605263158	1.43890769230769
100001810	0.198754207887077	1.04960921052632	0.984917307692308
209	0.710241333673572	1.20339736842105	1.41327692307692
100001485	0.298277920533865	1.02760263157895	1.06005576923077
100002500	0.603880233557208	1.41062368421053	3.50799038461538
171	0.0148168767090244	0.894672368421053	1.13236346153846
100020487	0.640367905564653	1.07079078947368	1.03291538461538
1206	0.709932120876012	1.06625131578947	4.68421730769231
344	0.115076515446542	1.05375394736842	0.941738461538462
100001405	0.77003227916765	1.24704868421053	1.18773461538462
1239	0.712438666097496	1.08859736842105	1.14007307692308
391	0.149919330807858	1.00101315789474	0.946863461538462
100006430	0.927915463199769	1.06563289473684	1.05805
100001417	0.606593494087953	1.06071315789474	0.989142307692308
100002951	0.250602939610838	1.28977236842105	1.08993461538462
100000014	0.656590934403109	1.62688815789474	1.465425
100003926	0.987992290663418	1.31061315789474	1.33557884615385
100021538	0.743471451658573	2.84107631578947	3.63324615384615
132	0.436220213089169	1.24031447368421	1.20714615384615
100001425	0.787657866634847	1.05194868421053	1.04759423076923
100020262	0.536655185189521	1.841025	2.47643269230769
100002679	0.209025715515224	1.03655657894737	0.968063461538462
100001270	0.515264305451734	1.08791842105263	1.00199807692308
1102	0.443446656833599	1.03538947368421	0.997557692307692
331	0.50077912396	1.13113289473684	1.14949423076923
100006361	0.385639585343808	3.51950263157895	2.583425
180	0.477159325635678	1.11728815789474	1.23988269230769
1053	0.925537375567631	1.21465526315789	1.07646346153846
100001359	0.433483108452816	1.04478289473684	1.02254038461538
